state_code,county_code,date_local,site_address,pm_25_ug_m3,pm25_aqi
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,6.2,26
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,6.2,26
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,6.2,26
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,6.241667,
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,6.241667,
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,1/14/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.6,23
47,65,1/14/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",6.1,25
47,65,1/14/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",6.1,25
47,65,1/14/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",6.1,25
47,65,1/14/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",6.1,25
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5,21
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5,21
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5,21
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5,21
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5,21
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5,21
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5,21
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.045833,
47,65,1/13/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.045833,
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.2,18
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.216667,
47,65,1/12/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,4.216667,
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.9,25
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.954167,
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.954167,
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,1/11/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,1/11/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",4.4,18
47,65,1/11/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",4.4,18
47,65,1/11/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",4.4,18
47,65,1/11/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",4.4,18
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.5,56
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.5,56
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.5,56
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.5,56
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.5,56
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.5,56
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.5,56
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.55,
47,65,1/10/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,14.55,
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.675,
47,65,1/9/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,16.675,
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.8,55
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.8,55
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.8,55
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.8,55
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.8,55
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.8,55
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.8,55
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.845833,
47,65,1/8/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.845833,
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.9,55
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.9,55
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.9,55
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.9,55
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.9,55
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.9,55
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.9,55
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.904167,
47,65,1/7/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,13.904167,
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.1,38
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.1,38
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.1,38
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.1,38
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.1,38
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.1,38
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.1,38
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.175,
47,65,1/6/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.175,
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5625,
47,65,1/5/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5625,
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11,46
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11,46
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11,46
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11,46
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11,46
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11,46
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11,46
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11.083333,
47,65,1/4/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,11.083333,
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10,42
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10.008333,
47,65,1/3/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,10.008333,
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.2,30
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.2,30
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.2,30
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.2,30
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.058333,
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.058333,
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7,29
47,65,1/2/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",8.9,37
47,65,1/2/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",8.9,37
47,65,1/2/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",8.9,37
47,65,1/2/2018,"1517 TOMBRAS AVENUE, EAST RIDGE",8.9,37
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,32
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,32
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,32
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,32
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,32
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,32
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,32
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,
47,65,1/1/2018,RIVERSIDE SUBSTATION  911 SISKIN DR,7.6,
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.2,51
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.204167,
47,65,12/31/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,12.204167,
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.7,49
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.7,49
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.7,49
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.7,49
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.7,49
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.7,49
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.7,49
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.75,
47,65,12/30/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.75,
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.2,47
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.2,47
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.2,47
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.2,47
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.2,47
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.2,47
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.2,47
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.270833,
47,65,12/29/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,11.270833,
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.2,38
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.2,38
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.2,38
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.2,38
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.2,38
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.2,38
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.2,38
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.258333,
47,65,12/28/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.258333,
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5,31
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5,31
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5,31
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5,31
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5,31
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5,31
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5,31
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5375,
47,65,12/27/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,7.5375,
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.7,24
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.779167,
47,65,12/26/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.779167,
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.5,23
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.575,
47,65,12/25/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.575,
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,2.2,9
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,2.2,9
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,2.2,9
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,2.2,9
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.7,15
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.7,15
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.7,15
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.7,15
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.7,15
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.7,15
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.7,15
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.729167,
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,3.729167,
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,1.9,8
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,1.9,8
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,1.9,8
47,65,12/24/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,1.9,8
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.1,21
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.141667,
47,65,12/23/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,5.141667,
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.4,39
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.4,39
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.4,39
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.4,39
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.4,39
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.4,39
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.4,39
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.425,
47,65,12/22/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.425,
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.9,20
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.1,25
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.1,25
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.1,25
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.1,25
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.1,25
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.1,25
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.1,25
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.195833,
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,6.195833,
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,12/21/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.6,19
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.1,17
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.116667,
47,65,12/20/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,4.116667,
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.5,40
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.541667,
47,65,12/19/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,9.541667,
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.1,59
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.1,59
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.1,59
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.1,59
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6,60
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6625,
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,16.6625,
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,15.8,59
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,15.8,59
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,15.8,59
47,65,12/18/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,15.8,59
47,65,12/18/2017,"1517 TOMBRAS AVENUE, EAST RIDGE",16.8,61
47,65,12/18/2017,"1517 TOMBRAS AVENUE, EAST RIDGE",16.8,61
47,65,12/18/2017,"1517 TOMBRAS AVENUE, EAST RIDGE",16.8,61
47,65,12/18/2017,"1517 TOMBRAS AVENUE, EAST RIDGE",16.8,61
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.9,72
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.9,72
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.9,72
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.9,72
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.9,72
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.9,72
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.9,72
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.925,
47,65,12/17/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,21.925,
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.4,66
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.4,66
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.4,66
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.4,66
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.4,66
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.4,66
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.4,66
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.420833,
47,65,12/16/2017,RIVERSIDE SUBSTATION  911 SISKIN DR,19.420833,
